Time,F3 - C3,C3 - P3,P3 - O1,F4 - C4,C4 - P4,P4 - O2,FZ - CZ,CZ - PZ
13545,-1,5,14,7,-2,28,8,4
13546,-1,8,16,8,1,27,9,6
13547,-2,12,20,9,3,26,10,8
13548,-3,15,21,10,4,26,10,9
13549,-3,17,20,11,6,25,10,10
13550,-2,19,18,11,7,24,9,11
13551,-2,19,18,11,8,24,9,11
13552,-2,18,21,10,8,26,8,11
13553,-1,16,27,9,8,28,7,10
13554,-2,14,32,8,7,33,6,9
13555,-2,11,35,6,7,38,5,8
13556,-2,9,35,4,6,41,3,6
13557,-3,7,34,2,5,43,1,4
13558,-4,5,32,-1,4,43,-2,3
13559,-5,3,30,-3,2,39,-4,1
13560,-5,1,26,-4,0,32,-6,-2
13561,-6,-1,23,-4,-1,24,-6,-3
13562,-6,-2,21,-4,-2,19,-6,-4
13563,-5,-3,21,-3,-3,17,-6,-5
13564,-4,-3,21,-2,-3,17,-5,-4
13565,-3,-2,19,-2,-2,19,-5,-4
13566,0,-2,15,-2,-1,19,-4,-2
13567,3,-1,11,-1,1,18,-2,0
13568,5,0,10,0,1,16,-1,2
13569,6,2,12,2,2,16,0,4
13570,7,4,16,4,2,18,1,6
13571,7,6,17,6,3,21,3,8
13572,8,9,16,7,3,23,5,9
13573,8,11,14,9,4,25,6,10
13574,8,11,12,10,5,25,8,10
13575,7,11,12,10,6,25,8,9
13576,5,11,14,10,7,25,7,8
13577,3,9,20,8,7,25,6,7
13578,1,8,26,6,7,25,3,5
13579,-1,7,31,4,7,26,1,5
13580,-3,6,34,2,7,26,-1,4
13581,-4,4,36,0,7,26,-3,4
13582,-5,3,37,-2,6,25,-4,3
13583,-7,2,36,-3,5,25,-5,2
13584,-8,0,36,-5,4,27,-6,2
13585,-8,-2,38,-5,3,37,-6,2
13586,-7,-4,41,-6,1,59,-5,1
13587,-6,-5,45,-5,-1,91,-4,0
13588,-5,-5,48,-5,-3,128,-2,-2
13589,-4,-5,49,-5,-4,160,0,-4
13590,-3,-4,49,-5,-4,184,1,-4
13591,-3,-3,48,-5,-4,195,2,-4
13592,-3,-2,48,-4,-3,196,2,-4
13593,-2,-1,51,-3,-2,192,1,-3
13594,-1,1,53,-1,-1,188,1,-2
13595,-1,1,54,0,1,184,2,-2
13596,0,2,54,0,1,177,2,-1
13597,1,2,52,0,2,168,2,0
13598,2,2,50,-1,2,159,3,2
13599,3,2,47,-1,2,148,3,2
13600,4,1,45,0,2,135,2,3
13601,5,1,42,1,2,122,1,3
13602,4,1,40,1,2,108,0,3
13603,3,2,38,1,2,94,-1,2
13604,1,2,37,0,1,80,-2,2
13605,-1,1,36,-1,-1,67,-4,2
13606,-2,-1,35,-2,-2,55,-6,1
13607,-4,-3,36,-4,-4,47,-8,-1
13608,-5,-6,37,-6,-5,41,-9,-2
13609,-5,-7,38,-8,-6,35,-10,-2
13610,-5,-8,37,-9,-7,29,-10,-3
13611,-5,-8,34,-10,-7,19,-10,-3
13612,-4,-8,28,-11,-7,5,-10,-3
13613,-3,-7,22,-10,-7,-12,-10,-3
13614,-3,-7,17,-10,-8,-29,-9,-4
13615,-2,-7,14,-10,-8,-41,-10,-4
13616,-2,-6,12,-10,-9,-49,-10,-3
13617,-2,-5,6,-9,-9,-54,-10,-3
13618,-2,-4,-4,-10,-8,-58,-9,-2
13619,-2,-3,-18,-10,-8,-63,-8,-2
13620,-3,-2,-32,-9,-7,-68,-6,-2
13621,-3,-1,-40,-9,-6,-71,-6,-1
13622,-4,0,-40,-8,-6,-69,-5,-1
13623,-5,1,-32,-7,-6,-63,-5,-2
13624,-6,1,-17,-6,-6,-55,-6,-2
13625,-6,0,-2,-6,-5,-48,-5,-3
13626,-6,-2,8,-6,-4,-43,-5,-4
13627,-6,-4,14,-6,-4,-41,-5,-6
13628,-5,-6,18,-6,-4,-39,-4,-7
13629,-4,-8,22,-6,-4,-37,-3,-8
13630,-3,-10,25,-7,-3,-35,-2,-9
13631,-2,-11,27,-7,-4,-32,-1,-10
13632,-1,-12,28,-7,-4,-29,-1,-11
13633,0,-13,29,-8,-6,-26,-1,-11
13634,1,-13,29,-8,-7,-24,-2,-12
13635,1,-13,27,-8,-8,-23,-3,-12
13636,1,-12,23,-8,-9,-24,-4,-11
13637,2,-10,18,-7,-8,-25,-4,-10
13638,2,-8,13,-5,-7,-25,-4,-8
13639,3,-5,11,-4,-5,-23,-4,-6
13640,4,-3,9,-3,-4,-21,-3,-5
13641,5,-1,9,-3,-3,-19,-3,-4
13642,6,1,12,-3,-2,-19,-2,-3
13643,7,2,14,-2,-1,-20,-1,-3
13644,8,2,15,-1,-1,-21,1,-2
13645,9,2,13,1,0,-21,2,-1
13646,10,2,10,2,1,-21,3,1
13647,9,2,6,3,2,-21,2,3
13648,8,2,2,3,4,-22,2,4
13649,6,1,-1,3,5,-23,0,5
13650,3,0,0,2,6,-24,-2,4
13651,1,-3,4,0,6,-24,-3,2
13652,-2,-5,9,-2,6,-21,-5,-1
13653,-3,-8,13,-4,5,-17,-7,-2
13654,-4,-9,19,-6,5,-12,-9,-4
13655,-5,-10,25,-7,5,-5,-11,-4
13656,-5,-10,32,-8,4,2,-13,-5
13657,-6,-10,38,-10,3,8,-14,-5
13658,-7,-10,42,-12,1,12,-15,-6
13659,-8,-10,42,-14,0,14,-15,-6
13660,-8,-10,39,-15,-2,15,-14,-7
13661,-8,-9,35,-15,-3,14,-13,-8
13662,-7,-8,30,-14,-5,11,-11,-7
13663,-6,-7,25,-13,-6,7,-9,-7
13664,-4,-6,20,-11,-6,4,-6,-6
13665,-1,-4,14,-8,-6,0,-4,-4
13666,2,-3,9,-5,-6,-4,-1,-2
13667,6,-1,4,-1,-6,-7,3,-1
13668,9,1,-2,3,-6,-10,6,1
13669,13,2,-5,7,-6,-12,9,1
13670,15,2,-7,11,-6,-14,11,1
13671,17,1,-7,14,-5,-16,12,1
13672,19,0,-8,17,-5,-18,12,1
13673,20,-1,-8,19,-4,-20,12,1
13674,19,-1,-7,21,-2,-19,11,1
13675,18,0,-2,22,1,-13,11,3
13676,16,1,6,23,4,-3,10,4
13677,12,1,17,22,7,10,8,6
13678,7,1,29,21,9,23,5,7
13679,3,0,41,19,11,34,1,7
13680,-1,-2,52,16,12,42,-2,6
13681,-4,-4,57,12,12,46,-5,5
13682,-6,-5,58,8,12,49,-7,3
13683,-8,-6,56,4,10,52,-9,2
13684,-9,-7,54,0,9,56,-11,0
13685,-9,-8,54,-5,6,59,-13,-2
13686,-9,-8,53,-8,4,60,-14,-2
13687,-8,-7,51,-11,2,58,-16,-3
13688,-8,-6,48,-12,1,56,-16,-2
13689,-8,-5,46,-13,0,56,-17,-1
13690,-9,-3,43,-14,-1,56,-16,0
13691,-8,-2,40,-15,-2,55,-15,0
13692,-7,-1,36,-14,-3,51,-13,0
13693,-6,1,32,-13,-4,47,-11,1
13694,-3,3,28,-10,-3,42,-7,2
13695,-1,5,23,-7,-2,38,-4,4
13696,1,8,21,-2,-1,36,-1,6
13697,2,12,19,2,1,35,3,7
13698,3,14,16,6,2,34,6,9
13699,4,17,11,10,3,31,9,10
13700,5,18,6,13,3,26,13,10
13701,7,18,2,16,4,22,16,11
13702,9,16,1,18,6,20,17,10
13703,11,12,3,19,6,19,18,10
13704,11,8,7,19,6,18,18,8
13705,9,3,13,18,6,18,16,6
13706,8,-2,19,18,5,17,14,5
13707,5,-6,24,17,5,17,12,5
13708,3,-8,30,17,4,17,10,5
13709,1,-8,34,18,4,18,8,6
13710,-1,-6,38,18,4,19,7,7
13711,-2,-5,40,17,5,22,6,8
13712,-2,-3,41,15,5,23,6,8
13713,-2,-2,39,13,5,23,6,7
13714,-2,-2,34,11,4,22,6,6
13715,-3,-4,29,9,3,20,5,3
13716,-4,-5,25,6,1,19,3,1
13717,-5,-6,22,3,-2,18,1,-2
13718,-7,-7,19,-1,-4,16,0,-3
13719,-9,-7,15,-4,-6,14,-1,-4
13720,-9,-6,12,-6,-7,14,-2,-5
13721,-10,-4,10,-7,-7,16,-2,-4
13722,-9,-1,8,-7,-7,22,-2,-3
13723,-8,1,7,-7,-7,32,-2,-2
13724,-7,3,5,-7,-6,45,-2,0
13725,-5,5,3,-6,-5,56,-1,1
13726,-4,7,1,-5,-4,66,1,2
13727,-2,8,1,-3,-3,74,4,2
13728,-1,10,4,-1,-2,80,6,3
13729,1,11,8,1,0,86,8,3
13730,2,11,10,3,1,89,9,4
13731,3,11,9,5,2,88,10,6
13732,5,9,5,6,3,84,11,6
13733,6,7,1,7,4,77,11,6
13734,6,4,-2,8,5,71,11,5
13735,6,2,-2,9,4,66,12,4
13736,5,0,1,10,3,62,12,3
13737,4,-2,4,11,1,58,11,1
13738,3,-4,5,12,-1,54,11,0
13739,1,-4,3,12,-2,49,10,-1
13740,0,-4,1,12,-3,43,9,-1
13741,-2,-3,0,11,-3,37,7,-1
13742,-5,-1,1,10,-3,31,5,-1
13743,-7,1,2,7,-3,25,2,-1
13744,-10,2,3,4,-3,17,0,-1
13745,-12,3,3,0,-4,10,-3,-1
13746,-14,3,3,-3,-4,3,-5,-1
13747,-14,3,4,-6,-3,-2,-7,-1
13748,-14,3,6,-9,-2,-6,-8,-1
13749,-13,3,7,-10,-1,-8,-9,-1
13750,-12,4,8,-12,1,-10,-10,-2
13751,-11,5,8,-12,2,-10,-11,-2
13752,-10,6,8,-12,4,-8,-11,-2
13753,-9,6,6,-12,5,-6,-11,-2
13754,-7,7,4,-11,7,-4,-12,-1
13755,-5,7,2,-11,7,-2,-11,1
13756,-4,8,1,-10,7,-1,-10,2
13757,-2,8,1,-9,7,0,-9,2
13758,-1,7,1,-8,6,-2,-8,3
13759,-1,5,-1,-6,6,-5,-7,3
13760,-1,3,-2,-3,6,-9,-6,3
13761,-1,0,-3,-1,6,-12,-4,2
13762,-1,-3,-3,1,5,-16,-2,2
13763,-1,-5,-4,3,4,-18,-1,0
13764,-1,-7,-4,4,3,-21,1,-2
13765,-1,-9,-5,5,2,-24,2,-4
13766,-1,-11,-5,4,0,-26,2,-7
13767,-1,-12,-6,3,-1,-26,2,-9
13768,-2,-13,-7,2,-2,-25,1,-10
13769,-2,-12,-8,2,-4,-24,1,-10
13770,-3,-11,-8,2,-4,-24,-1,-9
13771,-3,-9,-7,1,-5,-27,-3,-8
13772,-4,-5,-7,1,-4,-31,-4,-6
13773,-5,-2,-6,1,-3,-37,-6,-3
13774,-7,2,-5,-1,-1,-45,-7,-1
13775,-9,4,-5,-3,1,-54,-9,1
13776,-11,5,-5,-6,3,-63,-10,1
13777,-11,5,-4,-9,5,-68,-12,1
13778,-11,4,-4,-12,6,-68,-13,1
13779,-9,3,-4,-13,6,-64,-13,1
13780,-8,2,-5,-14,6,-55,-12,0
13781,-7,1,-5,-14,6,-42,-11,0
13782,-6,1,-4,-13,6,-26,-10,-1
13783,-4,1,-3,-12,6,-8,-8,-1
13784,-3,1,-2,-10,5,9,-7,-1
13785,-2,1,-3,-8,5,23,-5,-1
13786,0,2,-4,-5,5,31,-4,0
13787,2,2,-4,-1,6,35,-2,1
13788,5,2,-3,2,7,35,0,1
13789,8,1,-1,5,8,33,3,1
13790,12,0,-1,8,9,30,5,1
13791,15,-1,-3,10,9,25,8,2
13792,18,-1,-5,13,9,21,10,1
13793,19,-1,-7,14,8,18,12,1
13794,21,-1,-10,16,6,17,13,1
13795,21,-1,-13,17,4,17,15,0
13796,21,-1,-16,18,2,18,16,-1
13797,20,-1,-18,18,0,19,16,-2
13798,17,-1,-18,17,-2,19,14,-3
13799,14,-2,-17,15,-2,19,12,-4
13800,12,-2,-16,12,-3,19,10,-4
13801,10,-2,-15,10,-2,22,8,-5
13802,9,-3,-16,9,-1,27,7,-4
13803,8,-3,-18,7,0,34,7,-3
13804,7,-2,-18,6,2,41,6,-2
13805,6,-1,-16,5,4,48,5,-1
13806,5,1,-13,4,5,54,3,0
13807,5,1,-10,2,5,60,2,1
13808,4,3,-9,0,6,70,1,1
13809,3,4,-11,-2,6,84,1,2
13810,3,5,-16,-2,7,99,1,3
13811,2,6,-25,-2,7,112,1,4
13812,2,6,-35,-2,8,121,1,5
13813,4,6,-46,0,9,127,1,6
13814,5,6,-60,2,10,131,2,6
13815,7,6,-80,4,12,138,4,7
13816,8,6,-105,5,13,149,5,8
13817,9,7,-129,6,14,164,7,9
13818,9,8,-147,6,14,182,8,9
13819,8,9,-159,7,13,200,8,9
13820,8,9,-166,8,12,220,8,9
13821,9,10,-166,9,10,242,9,8
13822,11,10,-163,11,9,267,10,8
13823,13,11,-158,13,8,299,12,7
13824,15,11,-150,14,7,345,14,6
13825,17,9,-137,15,5,412,16,5
13826,17,6,-117,14,2,503,16,3
13827,16,2,-95,12,0,609,15,0
13828,14,-2,-72,10,-2,717,14,-2
13829,12,-6,-52,7,-3,812,12,-5
13830,9,-9,-34,5,-3,887,9,-7
13831,6,-10,-20,3,-3,939,7,-8
13832,2,-10,-10,1,-2,974,4,-9
13833,-1,-9,-1,-1,-1,995,2,-8
13834,-3,-6,7,-2,1,1005,0,-6
13835,-4,-4,14,-2,2,1005,-2,-4
13836,-4,-2,20,-2,3,994,-2,-1
13837,-4,0,23,-2,4,975,-2,1
13838,-4,2,24,-1,5,954,-1,2
13839,-4,4,22,-1,6,932,-1,3
13840,-4,6,20,-1,8,907,0,5
13841,-4,7,16,0,9,879,0,6
13842,-3,8,12,1,10,849,0,7
13843,-1,10,10,2,10,821,0,8
13844,1,11,10,3,10,795,0,9
13845,3,12,9,4,9,772,1,10
13846,6,13,7,6,9,748,3,12
13847,8,14,4,8,9,724,5,13
13848,11,14,1,9,8,699,6,14
13849,12,13,0,10,7,672,8,14
13850,13,11,-1,9,5,643,8,13
13851,13,8,-3,8,4,613,9,11
13852,13,6,-6,7,3,582,9,9
13853,13,4,-10,7,2,553,10,6
13854,15,2,-13,6,1,523,12,4
13855,16,1,-14,7,1,490,13,3
13856,17,1,-12,7,1,454,15,1
13857,18,-1,-11,8,1,415,16,0
13858,18,-2,-10,8,1,373,17,-1
13859,17,-3,-10,8,1,330,17,-2
13860,16,-4,-11,7,1,287,16,-3
13861,14,-4,-14,6,2,245,15,-3
13862,11,-3,-16,4,2,207,13,-3
13863,8,-2,-19,3,3,175,11,-4
13864,6,-1,-20,1,3,150,10,-4
13865,5,0,-21,1,3,130,9,-3
13866,5,1,-22,0,2,114,10,-3
13867,6,2,-22,1,2,102,11,-2
13868,6,3,-24,1,2,91,11,-2
13869,6,3,-27,1,2,81,11,-1
13870,5,4,-29,1,2,72,11,0
13871,4,5,-27,2,2,66,9,1
13872,2,6,-25,2,2,59,8,2
13873,1,8,-23,2,2,52,8,3
13874,0,8,-21,2,2,48,7,4
13875,0,8,-18,2,2,46,7,4
13876,1,8,-16,1,3,47,6,4
13877,2,7,-14,2,3,52,6,4
13878,3,6,-10,2,3,61,6,4
13879,4,5,-5,3,3,76,6,4
13880,4,4,1,4,2,95,6,3
13881,4,3,5,5,1,117,5,2
13882,3,3,8,4,1,141,5,2
13883,2,3,12,4,1,166,4,2
13884,0,3,18,3,2,192,3,2
13885,-2,2,26,2,2,219,3,2
13886,-3,2,34,1,3,248,3,2
13887,-5,2,42,-1,3,278,2,2
13888,-6,2,49,-2,3,307,1,2
13889,-7,3,54,-3,2,333,0,2
13890,-8,4,56,-4,2,357,-1,3
13891,-9,5,58,-4,1,379,-2,3
13892,-10,6,61,-5,1,398,-3,3
13893,-10,6,65,-6,0,414,-3,3
13894,-10,5,68,-7,-1,428,-4,2
13895,-9,4,70,-8,-2,438,-3,2
13896,-8,3,69,-9,-2,446,-3,1
13897,-6,1,64,-9,-2,450,-2,0
13898,-5,0,57,-10,-2,450,-1,-1
13899,-5,-1,51,-10,-1,447,-1,-2
13900,-5,-2,48,-10,0,441,-1,-2
13901,-6,-3,45,-9,1,435,-1,-3
13902,-6,-3,43,-8,2,432,-1,-3
13903,-6,-4,42,-7,2,431,-1,-3
13904,-6,-4,43,-6,2,434,-1,-2
13905,-6,-5,44,-4,2,438,-2,-1
13906,-6,-4,46,-3,2,442,-2,-1
13907,-5,-4,47,-3,3,444,-2,0
13908,-5,-3,47,-2,3,445,-2,0
13909,-4,-2,45,-1,3,444,-1,0
13910,-2,-2,43,-1,3,441,-1,1
13911,-1,-3,42,-1,2,436,0,1
13912,-1,-3,43,-2,1,430,1,1
13913,-1,-2,44,-2,0,421,0,1
13914,-3,-1,43,-3,-1,411,-1,1
13915,-4,-1,41,-3,-3,401,-2,1
13916,-5,0,39,-3,-4,390,-3,1
13917,-6,1,37,-4,-5,379,-4,1
13918,-7,1,33,-4,-5,366,-5,1
13919,-7,1,29,-5,-5,352,-5,0
13920,-7,1,26,-6,-6,338,-5,-1
13921,-7,1,24,-7,-7,325,-4,-1
13922,-6,1,22,-7,-7,311,-3,-1
13923,-6,1,22,-6,-7,297,-3,-2
13924,-5,0,23,-5,-8,283,-3,-2
13925,-6,-2,24,-5,-7,269,-4,-2
13926,-6,-3,23,-5,-7,253,-6,-3
13927,-7,-4,21,-5,-6,236,-7,-3
13928,-7,-6,20,-6,-5,218,-8,-3
13929,-7,-7,16,-6,-4,198,-9,-4
13930,-6,-7,12,-6,-3,178,-8,-4
13931,-6,-7,10,-6,-2,157,-7,-4
13932,-5,-6,10,-5,-2,136,-6,-5
13933,-5,-5,9,-3,-2,115,-5,-5
13934,-6,-3,8,-2,-2,96,-4,-5
13935,-5,-2,6,0,-2,79,-3,-4
13936,-4,-1,4,2,-2,64,-2,-2
13937,-2,1,2,4,-1,48,-1,0
13938,0,2,0,6,-1,32,1,2
13939,2,3,-2,8,-1,19,2,3
13940,3,5,-4,9,-1,9,3,4
13941,3,6,-7,9,-1,3,3,4
13942,3,6,-9,8,-1,1,3,4
13943,3,6,-9,7,-2,2,3,3
13944,2,5,-6,6,-3,3,1,2
13945,1,4,-2,4,-4,4,-1,1
13946,-1,4,2,3,-5,4,-2,0
13947,-4,2,4,2,-5,4,-4,-1
13948,-6,1,6,0,-6,2,-6,-3
13949,-8,-1,9,-2,-5,1,-7,-5
13950,-10,-3,12,-3,-5,0,-8,-6
13951,-11,-4,15,-5,-4,-3,-9,-7
13952,-11,-5,17,-7,-2,-7,-10,-7
13953,-10,-6,18,-8,-1,-14,-11,-6
13954,-10,-6,18,-8,0,-22,-11,-6
13955,-9,-7,17,-7,1,-34,-12,-6
13956,-8,-7,16,-6,1,-48,-12,-6
13957,-7,-7,14,-6,1,-65,-11,-6
13958,-6,-7,12,-5,0,-84,-11,-6
13959,-5,-7,8,-5,0,-104,-10,-6
13960,-4,-6,4,-5,0,-124,-9,-5
13961,-2,-5,1,-5,1,-140,-9,-4
13962,-1,-4,-2,-4,1,-152,-8,-2
13963,-1,-2,-5,-3,2,-160,-8,-1
13964,-2,0,-8,-2,2,-169,-8,1
13965,-2,2,-11,-1,2,-178,-7,1
13966,-3,3,-14,0,2,-188,-7,1
13967,-2,4,-17,1,3,-199,-5,1
13968,-2,4,-19,1,4,-208,-4,1
13969,0,5,-20,1,5,-215,-3,1
13970,0,5,-19,1,6,-217,-2,2
13971,0,4,-16,1,5,-216,-2,2
13972,0,3,-13,0,5,-213,-2,1
13973,-1,3,-12,-1,4,-209,-3,1
13974,-2,2,-12,-2,3,-204,-4,1
13975,-3,1,-11,-3,3,-199,-4,0
13976,-4,0,-6,-4,2,-193,-4,-2
13977,-5,-2,3,-5,1,-186,-5,-3
13978,-6,-4,11,-6,1,-177,-6,-5
13979,-7,-5,17,-6,1,-167,-7,-6
13980,-7,-7,21,-7,1,-155,-8,-7
13981,-8,-7,23,-7,2,-143,-9,-7
13982,-8,-7,24,-8,2,-130,-9,-7
13983,-8,-7,24,-8,3,-118,-9,-7
13984,-8,-5,23,-7,3,-108,-10,-6
13985,-8,-4,22,-7,4,-102,-10,-4
13986,-7,-2,21,-6,5,-97,-10,-2
13987,-5,2,18,-5,6,-95,-9,1
13988,-3,5,14,-3,7,-95,-7,3
13989,0,8,9,-1,8,-97,-5,5
13990,3,11,4,1,9,-102,-3,6
13991,5,14,-1,3,10,-107,-2,7
13992,6,16,-4,3,11,-114,0,7
13993,7,16,-5,3,10,-122,1,8
13994,7,17,-5,2,9,-130,1,7
13995,6,16,-6,0,8,-138,0,6
13996,5,16,-8,-1,7,-146,-1,5
13997,4,15,-9,-1,6,-153,-2,4
13998,2,14,-8,-2,4,-159,-3,3
13999,0,12,-6,-2,3,-164,-5,1
14000,-3,10,-2,-2,2,-169,-6,-1
14001,-4,7,2,-3,1,-174,-7,-3
14002,-5,3,5,-3,0,-179,-8,-5
14003,-6,-2,9,-4,0,-184,-9,-6
14004,-6,-5,13,-5,0,-188,-10,-8
14005,-7,-8,15,-6,0,-192,-11,-9
14006,-7,-10,14,-7,-1,-195,-11,-9
14007,-7,-10,10,-7,-1,-197,-10,-9
14008,-7,-8,6,-6,-1,-198,-9,-8
14009,-6,-6,4,-4,-1,-197,-7,-7
14010,-5,-3,3,-2,-1,-196,-5,-5
14011,-4,-1,5,-1,0,-195,-4,-4
14012,-3,1,9,1,1,-195,-3,-3
14013,-2,3,12,1,2,-196,-3,-1
14014,0,4,12,2,3,-197,-2,1
14015,1,6,9,2,5,-200,-1,2
14016,2,7,4,2,6,-202,1,4
14017,4,8,2,2,6,-203,2,5
14018,5,8,1,2,6,-204,2,6
14019,5,9,0,2,6,-203,3,6
14020,5,10,-1,1,6,-201,2,6
14021,5,12,-2,1,6,-199,2,6
14022,4,13,-1,-1,5,-195,1,5
14023,2,14,0,-2,4,-191,0,4
14024,0,15,3,-4,3,-187,-1,2
14025,-3,13,7,-6,1,-185,-3,0
14026,-5,10,12,-8,0,-183,-5,-3
14027,-7,6,18,-9,-2,-181,-7,-6
14028,-8,1,23,-10,-2,-178,-9,-8
14029,-9,-2,26,-11,-2,-176,-10,-9
14030,-11,-5,27,-11,-2,-174,-10,-9
14031,-11,-6,27,-11,-2,-172,-10,-9
14032,-12,-6,27,-11,-1,-172,-10,-8
14033,-13,-6,27,-12,-1,-172,-10,-7
14034,-13,-6,27,-11,-1,-173,-9,-5
14035,-12,-6,26,-11,-1,-176,-9,-3
14036,-12,-5,22,-10,0,-183,-8,-1
14037,-11,-3,17,-9,1,-193,-7,1
14038,-9,-1,12,-8,2,-207,-6,3
14039,-8,1,9,-7,4,-227,-5,4
14040,-6,3,6,-6,5,-256,-4,5
14041,-5,5,1,-5,6,-292,-4,6
14042,-3,6,-5,-4,6,-333,-3,7
14043,-2,6,-11,-4,6,-371,-2,8
14044,-1,7,-16,-3,6,-402,-2,8
14045,-1,8,-18,-3,7,-424,-1,8
14046,-1,9,-20,-3,7,-437,-1,7
14047,-3,11,-22,-4,8,-444,-1,8
14048,-4,12,-24,-5,8,-447,-1,8
14049,-5,12,-26,-6,9,-450,-2,9
14050,-5,11,-26,-7,9,-452,-2,9
14051,-5,9,-25,-7,9,-453,-1,9
14052,-5,7,-22,-6,8,-456,-1,7
14053,-5,5,-20,-6,7,-460,-1,6
14054,-6,2,-19,-6,6,-467,-2,4
14055,-7,0,-20,-6,4,-478,-2,2
14056,-9,-2,-22,-7,3,-494,-3,-1
14057,-10,-3,-25,-8,2,-515,-4,-2
14058,-11,-5,-29,-9,1,-539,-5,-4
14059,-10,-6,-33,-9,0,-562,-5,-5
14060,-7,-6,-38,-9,-1,-578,-4,-5
14061,-4,-7,-45,-8,-1,-588,-3,-5
14062,0,-7,-50,-7,-2,-594,-1,-4
14063,3,-6,-54,-5,-2,-594,2,-4
14064,5,-4,-55,-3,-3,-592,4,-3
14065,6,-3,-55,-2,-3,-588,6,-3
14066,6,-1,-54,-1,-2,-583,7,-2
14067,5,0,-52,1,-2,-578,7,-1
14068,5,2,-52,3,-1,-573,7,1
14069,6,4,-52,4,0,-570,7,3
14070,6,6,-50,5,1,-569,7,5
14071,6,8,-49,4,1,-570,6,6
14072,7,10,-48,4,2,-573,6,8
14073,7,11,-48,4,4,-578,5,10
14074,7,12,-48,4,4,-585,5,11
14075,7,13,-48,4,5,-593,6,12
14076,8,13,-48,5,6,-599,7,12
14077,7,13,-47,5,6,-603,8,12
14078,6,12,-43,5,6,-603,8,12
14079,4,10,-38,4,5,-601,8,11
14080,3,8,-36,3,3,-599,7,10
14081,1,5,-36,3,2,-596,6,8
14082,0,2,-36,2,0,-593,6,6
14083,-1,-1,-36,2,-1,-585,5,4
14084,-2,-3,-33,2,-3,-574,5,2
14085,-3,-6,-29,0,-4,-560,4,0
14086,-3,-8,-25,-2,-5,-545,3,-2
14087,-3,-9,-23,-3,-5,-529,3,-2
14088,-2,-8,-24,-3,-5,-515,4,-2
14089,-1,-7,-25,-3,-4,-502,6,-2
14090,1,-5,-26,-1,-3,-487,7,-1
14091,2,-3,-26,1,-2,-470,8,0
14092,4,-2,-25,3,-1,-450,9,1
14093,5,-1,-26,4,-1,-429,9,1
14094,6,-1,-27,4,-1,-405,9,2
14095,6,1,-27,5,-1,-378,9,2
14096,7,2,-24,4,-1,-346,10,2
14097,7,4,-18,4,0,-312,10,2
14098,7,5,-9,4,1,-281,10,2
14099,7,6,0,4,2,-255,9,3
14100,7,6,7,5,4,-235,8,3
14101,6,5,12,5,4,-222,7,4
14102,5,5,13,5,5,-213,5,4
14103,4,3,11,5,5,-208,3,4
14104,3,2,8,4,4,-205,1,4
14105,3,-1,4,4,4,-206,0,3
14106,2,-4,2,3,3,-208,0,2
14107,2,-6,1,3,2,-209,0,1
14108,1,-7,1,3,1,-208,0,-1
14109,1,-8,3,3,0,-205,0,-2
14110,-1,-9,3,2,-2,-205,0,-3
14111,-1,-9,9,1,-3,-207,0,-4
14112,-2,-10,24,0,-4,-213,-1,-5
14113,-2,-11,48,-1,-5,-219,-1,-6
14114,-1,-10,75,-1,-5,-224,-1,-6
14115,1,-10,101,-1,-6,-224,0,-7
14116,2,-8,119,0,-6,-223,1,-7
14117,2,-7,124,1,-6,-220,2,-7
14118,3,-5,119,1,-5,-217,2,-7
14119,3,-3,112,1,-3,-212,3,-6
14120,3,-1,108,1,-2,-207,3,-5
14121,2,1,104,2,0,-201,3,-4
14122,2,4,101,3,1,-196,3,-2
14123,2,6,99,3,2,-191,2,-1
14124,2,7,99,4,2,-188,1,1
14125,1,8,102,4,2,-185,0,2
14126,1,7,103,3,2,-181,-1,3
14127,-1,6,101,2,2,-179,-2,3
14128,-2,4,97,1,2,-177,-3,2
14129,-4,1,93,-1,2,-176,-4,1
14130,-6,-1,92,-3,2,-174,-5,0
14131,-8,-4,94,-5,1,-171,-6,-2
14132,-9,-5,95,-5,0,-166,-7,-4
14133,-10,-6,94,-6,-1,-161,-7,-5
14134,-10,-7,91,-5,-2,-157,-6,-6
14135,-10,-6,88,-5,-3,-154,-5,-7
14136,-9,-6,86,-5,-4,-150,-4,-7
14137,-8,-6,86,-4,-5,-144,-3,-8
14138,-6,-7,92,-3,-5,-137,-3,-7
14139,-5,-6,100,-3,-6,-130,-3,-7
14140,-4,-5,110,-2,-6,-125,-3,-6
14141,-4,-4,119,-1,-5,-122,-3,-5
14142,-3,-4,125,0,-4,-123,-2,-5
14143,-2,-3,128,1,-3,-125,0,-4
14144,-1,-2,125,3,-3,-127,2,-4
14145,-1,-1,120,4,-3,-128,4,-5
14146,0,0,115,5,-4,-128,5,-5
14147,1,1,111,6,-4,-129,5,-5
14148,2,3,107,7,-3,-130,5,-4
14149,2,5,101,9,-2,-133,6,-3
14150,3,6,97,10,-1,-135,6,-2
14151,3,7,94,10,1,-135,6,-1
14152,3,7,95,10,1,-134,5,-1
14153,2,6,96,10,2,-133,3,0
14154,0,4,97,9,1,-134,1,0
14155,-3,2,96,7,1,-135,-2,-1
14156,-5,0,94,5,0,-136,-5,-2
14157,-7,-2,93,2,0,-135,-7,-3
